769.000000,4.000000,756.000000,754.000000,164.000000,133.000000,0.806409
770.000000,4.000000,762.000000,752.000000,170.000000,138.000000,0.806409
771.000000,4.000000,773.000000,756.000000,167.000000,136.000000,0.806409
772.000000,4.000000,779.000000,757.000000,176.000000,137.000000,0.806409
773.000000,4.000000,791.000000,761.000000,176.000000,139.000000,0.806409
774.000000,4.000000,801.000000,759.000000,172.000000,140.000000,0.806409
775.000000,4.000000,810.000000,763.000000,184.000000,144.000000,0.806409
776.000000,4.000000,817.000000,761.000000,186.000000,149.000000,0.806409
777.000000,4.000000,824.000000,761.000000,191.000000,153.000000,0.806409
778.000000,4.000000,831.000000,760.000000,199.000000,158.000000,0.806409
779.000000,4.000000,838.000000,759.000000,203.000000,163.000000,0.806409
780.000000,4.000000,845.000000,759.000000,211.000000,167.000000,0.806409
781.000000,4.000000,851.000000,764.000000,217.000000,164.000000,0.806409
782.000000,4.000000,864.000000,763.000000,215.000000,172.000000,0.806409
783.000000,4.000000,874.000000,763.000000,221.000000,178.000000,0.806409
784.000000,4.000000,882.000000,766.000000,225.000000,180.000000,0.806409
785.000000,4.000000,891.000000,770.000000,233.000000,186.000000,0.806409
786.000000,4.000000,895.000000,772.000000,243.000000,188.000000,0.806409
787.000000,4.000000,903.000000,770.000000,260.000000,197.000000,0.806409
788.000000,4.000000,911.000000,769.000000,269.000000,205.000000,0.806409
789.000000,4.000000,920.000000,772.000000,280.000000,211.000000,0.806409
790.000000,4.000000,925.000000,773.000000,300.000000,218.000000,0.806409
791.000000,4.000000,937.000000,771.000000,306.000000,231.000000,0.806409
792.000000,4.000000,956.000000,774.000000,317.000000,230.000000,0.806409
793.000000,4.000000,970.000000,772.000000,329.000000,256.000000,0.806409
794.000000,4.000000,997.000000,773.000000,338.000000,265.000000,0.806409
795.000000,4.000000,1001.000000,776.000000,366.000000,273.000000,0.806409
796.000000,4.000000,1013.000000,781.000000,386.000000,278.000000,0.806409
797.000000,4.000000,1032.000000,783.000000,404.000000,292.000000,0.806409
798.000000,4.000000,1052.000000,784.000000,419.000000,305.000000,0.806409
799.000000,4.000000,1075.000000,781.000000,460.000000,325.000000,0.806409
800.000000,4.000000,1093.000000,782.000000,487.000000,338.000000,0.806409
801.000000,4.000000,1113.000000,787.000000,512.000000,350.000000,0.806409
802.000000,4.000000,1160.000000,786.000000,545.000000,371.000000,0.806409
803.000000,4.000000,1182.000000,787.000000,581.000000,384.000000,0.806409
804.000000,4.000000,1206.000000,787.000000,615.000000,414.000000,0.806409
805.000000,4.000000,1255.000000,783.000000,675.000000,441.000000,0.806409
806.000000,4.000000,1325.000000,775.000000,738.000000,483.000000,0.806409
807.000000,4.000000,1349.000000,789.000000,802.000000,502.000000,0.806409
808.000000,4.000000,1412.000000,784.000000,891.000000,539.000000,0.806409
809.000000,4.000000,1484.000000,786.000000,1002.000000,583.000000,0.806409
810.000000,4.000000,1595.000000,778.000000,965.000000,663.000000,0.806409
811.000000,4.000000,1637.000000,771.000000,923.000000,740.000000,0.806409
812.000000,4.000000,1701.000000,783.000000,859.000000,714.000000,0.806409
813.000000,4.000000,1832.000000,811.000000,726.000000,750.000000,0.806409
814.000000,4.000000,1947.000000,850.000000,609.000000,707.000000,0.806409
815.000000,4.000000,2092.000000,866.000000,468.000000,694.000000,0.806409
816.000000,4.000000,2249.000000,849.000000,308.000000,722.000000,0.806409
811.000000,5.000000,1692.000000,655.000000,500.000000,256.000000,0.742681
812.000000,5.000000,1624.000000,658.000000,459.000000,249.000000,0.742681
813.000000,5.000000,1556.000000,661.000000,434.000000,238.000000,0.742681
814.000000,5.000000,1505.000000,666.000000,419.000000,226.000000,0.742681
815.000000,5.000000,1451.000000,670.000000,384.000000,212.000000,0.742681
816.000000,5.000000,1406.000000,676.000000,357.000000,197.000000,0.742681
817.000000,5.000000,1361.000000,678.000000,329.000000,189.000000,0.742681
818.000000,5.000000,1331.000000,680.000000,312.000000,185.000000,0.742681
819.000000,5.000000,1294.000000,680.000000,298.000000,181.000000,0.742681
820.000000,5.000000,1261.000000,689.000000,276.000000,167.000000,0.742681
821.000000,5.000000,1230.000000,692.000000,265.000000,162.000000,0.742681
822.000000,5.000000,1201.000000,692.000000,253.000000,158.000000,0.742681
823.000000,5.000000,1172.000000,695.000000,242.000000,155.000000,0.742681
824.000000,5.000000,1150.000000,698.000000,229.000000,151.000000,0.742681
825.000000,5.000000,1123.000000,703.000000,223.000000,141.000000,0.742681
826.000000,5.000000,1099.000000,705.000000,215.000000,136.000000,0.742681
827.000000,5.000000,1079.000000,706.000000,204.000000,133.000000,0.742681
828.000000,5.000000,1057.000000,707.000000,199.000000,130.000000,0.742681
829.000000,5.000000,1035.000000,711.000000,192.000000,126.000000,0.742681
830.000000,5.000000,1015.000000,712.000000,185.000000,123.000000,0.742681
831.000000,5.000000,995.000000,714.000000,177.000000,119.000000,0.742681
832.000000,5.000000,978.000000,713.000000,176.000000,119.000000,0.742681
833.000000,5.000000,960.000000,715.000000,169.000000,119.000000,0.742681
834.000000,5.000000,946.000000,717.000000,164.000000,114.000000,0.742681
835.000000,5.000000,928.000000,721.000000,162.000000,111.000000,0.742681
836.000000,5.000000,911.000000,723.000000,156.000000,110.000000,0.742681
837.000000,5.000000,897.000000,725.000000,152.000000,107.000000,0.742681
1089.000000,7.000000,2349.000000,627.000000,211.000000,428.000000,0.774506
1090.000000,7.000000,2206.000000,605.000000,354.000000,468.000000,0.774506
1091.000000,7.000000,2145.000000,582.000000,414.000000,455.000000,0.774506
1092.000000,7.000000,2087.000000,510.000000,469.000000,499.000000,0.774506
1093.000000,7.000000,1951.000000,553.000000,605.000000,461.000000,0.774506
1094.000000,7.000000,1899.000000,564.000000,658.000000,434.000000,0.774506
1095.000000,7.000000,1853.000000,576.000000,702.000000,402.000000,0.774506
1096.000000,7.000000,1754.000000,579.000000,730.000000,389.000000,0.774506
1097.000000,7.000000,1685.000000,578.000000,667.000000,368.000000,0.774506
1098.000000,7.000000,1648.000000,582.000000,631.000000,356.000000,0.774506
1099.000000,7.000000,1593.000000,590.000000,584.000000,338.000000,0.774506
1100.000000,7.000000,1566.000000,597.000000,539.000000,321.000000,0.774506
1101.000000,7.000000,1510.000000,604.000000,508.000000,303.000000,0.774506
1102.000000,7.000000,1486.000000,608.000000,478.000000,294.000000,0.774506
1103.000000,7.000000,1456.000000,616.000000,459.000000,280.000000,0.774506
1104.000000,7.000000,1411.000000,623.000000,433.000000,266.000000,0.774506
1105.000000,7.000000,1384.000000,624.000000,419.000000,261.000000,0.774506
1106.000000,7.000000,1360.000000,630.000000,392.000000,250.000000,0.774506
1107.000000,7.000000,1328.000000,637.000000,377.000000,231.000000,0.774506
1108.000000,7.000000,1305.000000,637.000000,362.000000,228.000000,0.774506
1109.000000,7.000000,1277.000000,641.000000,348.000000,220.000000,0.774506
1110.000000,7.000000,1260.000000,644.000000,331.000000,212.000000,0.774506
1111.000000,7.000000,1233.000000,649.000000,318.000000,204.000000,0.774506
1112.000000,7.000000,1216.000000,650.000000,311.000000,199.000000,0.774506
1113.000000,7.000000,1196.000000,654.000000,304.000000,192.000000,0.774506
1114.000000,7.000000,1174.000000,657.000000,291.000000,188.000000,0.774506
1115.000000,7.000000,1156.000000,659.000000,281.000000,183.000000,0.774506
1116.000000,7.000000,1137.000000,663.000000,263.000000,177.000000,0.774506
1117.000000,7.000000,1118.000000,667.000000,268.000000,172.000000,0.774506
1118.000000,7.000000,1102.000000,670.000000,257.000000,167.000000,0.774506
1119.000000,7.000000,1087.000000,672.000000,252.000000,164.000000,0.774506
1120.000000,7.000000,1071.000000,674.000000,245.000000,159.000000,0.774506
1121.000000,7.000000,1057.000000,677.000000,238.000000,156.000000,0.774506
1122.000000,7.000000,1046.000000,678.000000,229.000000,154.000000,0.774506
1123.000000,7.000000,1027.000000,680.000000,227.000000,152.000000,0.774506
1124.000000,7.000000,1015.000000,679.000000,222.000000,151.000000,0.774506
1125.000000,7.000000,1001.000000,682.000000,218.000000,148.000000,0.774506
1126.000000,7.000000,983.000000,683.000000,223.000000,147.000000,0.774506
1127.000000,7.000000,971.000000,686.000000,212.000000,141.000000,0.774506
1128.000000,7.000000,962.000000,686.000000,207.000000,140.000000,0.774506
1129.000000,7.000000,951.000000,688.000000,199.000000,138.000000,0.774506
1130.000000,7.000000,941.000000,692.000000,195.000000,134.000000,0.774506
1131.000000,7.000000,933.000000,695.000000,191.000000,131.000000,0.774506
1132.000000,7.000000,921.000000,696.000000,186.000000,132.000000,0.774506
1133.000000,7.000000,907.000000,695.000000,188.000000,132.000000,0.774506
1134.000000,7.000000,898.000000,698.000000,180.000000,131.000000,0.774506
1135.000000,7.000000,888.000000,700.000000,176.000000,129.000000,0.774506
1136.000000,7.000000,878.000000,702.000000,176.000000,127.000000,0.774506
1138.000000,8.000000,857.000000,707.000000,172.000000,125.000000,0.701120
1139.000000,8.000000,850.000000,709.000000,171.000000,122.000000,0.701120
1140.000000,8.000000,839.000000,707.000000,165.000000,125.000000,0.701120
1141.000000,8.000000,828.000000,711.000000,168.000000,121.000000,0.701120
1142.000000,8.000000,823.000000,715.000000,159.000000,115.000000,0.701120
1143.000000,8.000000,815.000000,716.000000,153.000000,116.000000,0.701120
1144.000000,8.000000,805.000000,719.000000,153.000000,115.000000,0.701120
1145.000000,8.000000,797.000000,722.000000,152.000000,112.000000,0.701120
1146.000000,8.000000,789.000000,724.000000,149.000000,109.000000,0.701120
1147.000000,8.000000,782.000000,723.000000,148.000000,110.000000,0.701120
1148.000000,8.000000,775.000000,728.000000,145.000000,104.000000,0.701120
1149.000000,8.000000,767.000000,728.000000,143.000000,104.000000,0.701120
1150.000000,8.000000,758.000000,729.000000,140.000000,103.000000,0.701120
1151.000000,8.000000,751.000000,731.000000,141.000000,102.000000,0.701120
1152.000000,8.000000,742.000000,731.000000,142.000000,105.000000,0.701120
1153.000000,8.000000,735.000000,734.000000,139.000000,101.000000,0.701120
1154.000000,8.000000,730.000000,735.000000,136.000000,100.000000,0.701120
1155.000000,8.000000,723.000000,733.000000,136.000000,103.000000,0.701120
1156.000000,8.000000,716.000000,736.000000,134.000000,100.000000,0.701120
1157.000000,8.000000,712.000000,738.000000,130.000000,98.000000,0.701120
1158.000000,8.000000,711.000000,739.000000,124.000000,97.000000,0.701120
1141.000000,9.000000,2339.000000,724.000000,221.000000,294.000000,0.812483
1142.000000,9.000000,2208.000000,691.000000,352.000000,324.000000,0.812483
1143.000000,9.000000,2124.000000,669.000000,436.000000,329.000000,0.812483
1144.000000,9.000000,1996.000000,661.000000,563.000000,332.000000,0.812483
1145.000000,9.000000,1949.000000,660.000000,608.000000,324.000000,0.812483
1146.000000,9.000000,1891.000000,663.000000,654.000000,310.000000,0.812483
1147.000000,9.000000,1794.000000,663.000000,622.000000,298.000000,0.812483
1148.000000,9.000000,1708.000000,670.000000,590.000000,284.000000,0.812483
1149.000000,9.000000,1686.000000,671.000000,540.000000,272.000000,0.812483
1150.000000,9.000000,1618.000000,673.000000,504.000000,262.000000,0.812483
1151.000000,9.000000,1584.000000,674.000000,493.000000,252.000000,0.812483
1152.000000,9.000000,1525.000000,676.000000,453.000000,244.000000,0.812483
1153.000000,9.000000,1498.000000,678.000000,429.000000,233.000000,0.812483
1154.000000,9.000000,1450.000000,682.000000,399.000000,224.000000,0.812483
1155.000000,9.000000,1421.000000,685.000000,386.000000,212.000000,0.812483
1156.000000,9.000000,1400.000000,687.000000,362.000000,205.000000,0.812483
1157.000000,9.000000,1373.000000,686.000000,354.000000,202.000000,0.812483
1158.000000,9.000000,1340.000000,696.000000,328.000000,182.000000,0.812483
1159.000000,9.000000,1315.000000,693.000000,323.000000,183.000000,0.812483
1160.000000,9.000000,1295.000000,697.000000,304.000000,176.000000,0.812483
1161.000000,9.000000,1277.000000,696.000000,288.000000,174.000000,0.812483
1162.000000,9.000000,1257.000000,702.000000,272.000000,166.000000,0.812483
1163.000000,9.000000,1239.000000,701.000000,265.000000,163.000000,0.812483
1164.000000,9.000000,1223.000000,701.000000,257.000000,162.000000,0.812483
1165.000000,9.000000,1213.000000,702.000000,247.000000,156.000000,0.812483
1166.000000,9.000000,1209.000000,700.000000,223.000000,156.000000,0.812483
1167.000000,9.000000,1199.000000,702.000000,215.000000,149.000000,0.812483
1168.000000,9.000000,1196.000000,698.000000,202.000000,149.000000,0.812483
1212.000000,10.000000,2254.000000,692.000000,306.000000,327.000000,0.747008
1213.000000,10.000000,2212.000000,651.000000,348.000000,367.000000,0.747008
1214.000000,10.000000,2140.000000,637.000000,420.000000,365.000000,0.747008
1215.000000,10.000000,1997.000000,620.000000,557.000000,368.000000,0.747008
1216.000000,10.000000,1969.000000,594.000000,589.000000,384.000000,0.747008
1217.000000,10.000000,1915.000000,605.000000,639.000000,367.000000,0.747008
1218.000000,10.000000,1816.000000,612.000000,634.000000,343.000000,0.747008
1219.000000,10.000000,1790.000000,615.000000,581.000000,332.000000,0.747008
1220.000000,10.000000,1710.000000,619.000000,544.000000,320.000000,0.747008
1221.000000,10.000000,1642.000000,627.000000,503.000000,305.000000,0.747008
1222.000000,10.000000,1616.000000,633.000000,476.000000,291.000000,0.747008
1223.000000,10.000000,1578.000000,637.000000,464.000000,278.000000,0.747008
1224.000000,10.000000,1525.000000,641.000000,429.000000,269.000000,0.747008
1225.000000,10.000000,1492.000000,648.000000,414.000000,253.000000,0.747008
1226.000000,10.000000,1442.000000,649.000000,393.000000,246.000000,0.747008
1227.000000,10.000000,1413.000000,655.000000,371.000000,235.000000,0.747008
1228.000000,10.000000,1381.000000,649.000000,353.000000,234.000000,0.747008
1229.000000,10.000000,1352.000000,654.000000,335.000000,222.000000,0.747008
1230.000000,10.000000,1323.000000,658.000000,329.000000,216.000000,0.747008
1231.000000,10.000000,1296.000000,661.000000,313.000000,210.000000,0.747008
1232.000000,10.000000,1273.000000,663.000000,296.000000,205.000000,0.747008
1233.000000,10.000000,1250.000000,667.000000,283.000000,195.000000,0.747008
1234.000000,10.000000,1222.000000,671.000000,277.000000,190.000000,0.747008
1235.000000,10.000000,1200.000000,673.000000,268.000000,187.000000,0.747008
1236.000000,10.000000,1177.000000,675.000000,259.000000,183.000000,0.747008
1262.000000,11.000000,700.000000,776.000000,153.000000,118.000000,0.824543
1263.000000,11.000000,706.000000,778.000000,158.000000,116.000000,0.824543
1264.000000,11.000000,711.000000,775.000000,161.000000,122.000000,0.824543
1265.000000,11.000000,720.000000,775.000000,166.000000,124.000000,0.824543
1266.000000,11.000000,736.000000,776.000000,155.000000,125.000000,0.824543
1267.000000,11.000000,745.000000,771.000000,158.000000,131.000000,0.824543
1268.000000,11.000000,756.000000,776.000000,161.000000,128.000000,0.824543
1269.000000,11.000000,767.000000,776.000000,165.000000,131.000000,0.824543
1270.000000,11.000000,773.000000,775.000000,170.000000,135.000000,0.824543
1271.000000,11.000000,781.000000,774.000000,177.000000,141.000000,0.824543
1272.000000,11.000000,792.000000,770.000000,180.000000,146.000000,0.824543
1273.000000,11.000000,799.000000,770.000000,188.000000,149.000000,0.824543
1274.000000,11.000000,812.000000,772.000000,196.000000,152.000000,0.824543
1275.000000,11.000000,821.000000,772.000000,200.000000,157.000000,0.824543
1276.000000,11.000000,832.000000,769.000000,206.000000,165.000000,0.824543
1277.000000,11.000000,840.000000,771.000000,215.000000,165.000000,0.824543
1278.000000,11.000000,856.000000,774.000000,220.000000,167.000000,0.824543
1279.000000,11.000000,867.000000,774.000000,225.000000,172.000000,0.824543
1280.000000,11.000000,878.000000,774.000000,230.000000,178.000000,0.824543
1281.000000,11.000000,891.000000,773.000000,240.000000,183.000000,0.824543
1282.000000,11.000000,903.000000,773.000000,255.000000,189.000000,0.824543
1283.000000,11.000000,916.000000,775.000000,261.000000,196.000000,0.824543
1284.000000,11.000000,927.000000,773.000000,277.000000,208.000000,0.824543
1285.000000,11.000000,937.000000,772.000000,288.000000,217.000000,0.824543
1286.000000,11.000000,963.000000,772.000000,293.000000,226.000000,0.824543
1287.000000,11.000000,974.000000,773.000000,312.000000,237.000000,0.824543
1288.000000,11.000000,997.000000,779.000000,328.000000,245.000000,0.824543
1289.000000,11.000000,1015.000000,777.000000,342.000000,258.000000,0.824543
1290.000000,11.000000,1034.000000,783.000000,370.000000,271.000000,0.824543
1291.000000,11.000000,1057.000000,789.000000,382.000000,278.000000,0.824543
1292.000000,11.000000,1088.000000,786.000000,427.000000,301.000000,0.824543
1293.000000,11.000000,1111.000000,790.000000,437.000000,311.000000,0.824543
1294.000000,11.000000,1139.000000,796.000000,468.000000,328.000000,0.824543
1295.000000,11.000000,1180.000000,799.000000,505.000000,348.000000,0.824543
1296.000000,11.000000,1217.000000,797.000000,542.000000,382.000000,0.824543
1297.000000,11.000000,1266.000000,803.000000,589.000000,407.000000,0.824543
1298.000000,11.000000,1305.000000,798.000000,646.000000,441.000000,0.824543
1299.000000,11.000000,1372.000000,805.000000,722.000000,481.000000,0.824543
1300.000000,11.000000,1439.000000,807.000000,836.000000,537.000000,0.824543
1301.000000,11.000000,1518.000000,811.000000,953.000000,599.000000,0.824543
1302.000000,11.000000,1616.000000,809.000000,944.000000,674.000000,0.824543
1303.000000,11.000000,1714.000000,830.000000,846.000000,742.000000,0.824543
1304.000000,11.000000,1851.000000,850.000000,709.000000,780.000000,0.824543
1305.000000,11.000000,2004.000000,859.000000,556.000000,785.000000,0.824543
1655.000000,12.000000,859.000000,784.000000,202.000000,150.000000,0.813814
1656.000000,12.000000,877.000000,781.000000,202.000000,159.000000,0.813814
1657.000000,12.000000,893.000000,781.000000,207.000000,167.000000,0.813814
1658.000000,12.000000,906.000000,783.000000,218.000000,173.000000,0.813814
1659.000000,12.000000,922.000000,786.000000,237.000000,175.000000,0.813814
1660.000000,12.000000,936.000000,789.000000,253.000000,182.000000,0.813814
1661.000000,12.000000,958.000000,789.000000,262.000000,191.000000,0.813814
1662.000000,12.000000,978.000000,792.000000,276.000000,200.000000,0.813814
1663.000000,12.000000,1002.000000,797.000000,287.000000,206.000000,0.813814
1664.000000,12.000000,1033.000000,798.000000,313.000000,216.000000,0.813814
1665.000000,12.000000,1060.000000,800.000000,341.000000,232.000000,0.813814
1666.000000,12.000000,1086.000000,803.000000,361.000000,246.000000,0.813814
1667.000000,12.000000,1137.000000,807.000000,401.000000,271.000000,0.813814
1668.000000,12.000000,1170.000000,808.000000,430.000000,290.000000,0.813814
1669.000000,12.000000,1220.000000,804.000000,486.000000,321.000000,0.813814
1670.000000,12.000000,1292.000000,807.000000,530.000000,350.000000,0.813814
1671.000000,12.000000,1335.000000,814.000000,602.000000,375.000000,0.813814
1672.000000,12.000000,1428.000000,825.000000,671.000000,412.000000,0.813814
1673.000000,12.000000,1549.000000,823.000000,801.000000,475.000000,0.813814
1674.000000,12.000000,1670.000000,826.000000,890.000000,541.000000,0.813814
1675.000000,12.000000,1824.000000,828.000000,736.000000,630.000000,0.813814
1676.000000,12.000000,1990.000000,891.000000,561.000000,602.000000,0.813814
1677.000000,12.000000,2219.000000,866.000000,338.000000,645.000000,0.813814
1813.000000,13.000000,920.000000,788.000000,251.000000,199.000000,0.709680
1814.000000,13.000000,936.000000,788.000000,271.000000,210.000000,0.709680
1815.000000,13.000000,960.000000,790.000000,283.000000,224.000000,0.709680
1816.000000,13.000000,987.000000,790.000000,298.000000,234.000000,0.709680
1817.000000,13.000000,1012.000000,794.000000,325.000000,240.000000,0.709680
1818.000000,13.000000,1042.000000,800.000000,344.000000,248.000000,0.709680
1819.000000,13.000000,1076.000000,807.000000,370.000000,277.000000,0.709680
1820.000000,13.000000,1110.000000,801.000000,415.000000,306.000000,0.709680
1821.000000,13.000000,1154.000000,807.000000,439.000000,321.000000,0.709680
1822.000000,13.000000,1200.000000,807.000000,505.000000,362.000000,0.709680
1823.000000,13.000000,1284.000000,809.000000,548.000000,396.000000,0.709680
1824.000000,13.000000,1325.000000,819.000000,625.000000,439.000000,0.709680
1825.000000,13.000000,1410.000000,822.000000,709.000000,496.000000,0.709680
2125.000000,14.000000,2348.000000,658.000000,212.000000,371.000000,0.815003
2126.000000,14.000000,2218.000000,623.000000,342.000000,388.000000,0.815003
2127.000000,14.000000,2158.000000,609.000000,402.000000,384.000000,0.815003
2128.000000,14.000000,2010.000000,620.000000,542.000000,367.000000,0.815003
2129.000000,14.000000,1969.000000,591.000000,585.000000,387.000000,0.815003
2130.000000,14.000000,1910.000000,592.000000,643.000000,370.000000,0.815003
2131.000000,14.000000,1824.000000,600.000000,634.000000,354.000000,0.815003
2132.000000,14.000000,1783.000000,607.000000,590.000000,335.000000,0.815003
2133.000000,14.000000,1714.000000,602.000000,556.000000,325.000000,0.815003
2134.000000,14.000000,1651.000000,623.000000,497.000000,301.000000,0.815003
2135.000000,14.000000,1620.000000,614.000000,473.000000,297.000000,0.815003
2136.000000,14.000000,1583.000000,620.000000,444.000000,283.000000,0.815003
2137.000000,14.000000,1533.000000,626.000000,427.000000,270.000000,0.815003
2138.000000,14.000000,1490.000000,631.000000,411.000000,260.000000,0.815003
2139.000000,14.000000,1458.000000,635.000000,382.000000,248.000000,0.815003
2140.000000,14.000000,1421.000000,639.000000,370.000000,240.000000,0.815003
2141.000000,14.000000,1390.000000,645.000000,356.000000,228.000000,0.815003
2142.000000,14.000000,1360.000000,648.000000,335.000000,218.000000,0.815003
2143.000000,14.000000,1342.000000,653.000000,324.000000,211.000000,0.815003
2144.000000,14.000000,1318.000000,653.000000,308.000000,208.000000,0.815003
2145.000000,14.000000,1291.000000,657.000000,294.000000,201.000000,0.815003
2146.000000,14.000000,1276.000000,657.000000,280.000000,195.000000,0.815003
2147.000000,14.000000,1245.000000,660.000000,275.000000,192.000000,0.815003
2148.000000,14.000000,1223.000000,664.000000,269.000000,185.000000,0.815003
2149.000000,14.000000,1203.000000,665.000000,258.000000,182.000000,0.815003
2150.000000,14.000000,1183.000000,671.000000,249.000000,174.000000,0.815003
2151.000000,14.000000,1169.000000,676.000000,239.000000,166.000000,0.815003
2152.000000,14.000000,1150.000000,678.000000,230.000000,164.000000,0.815003
2153.000000,14.000000,1131.000000,681.000000,226.000000,159.000000,0.815003
2154.000000,14.000000,1115.000000,680.000000,220.000000,157.000000,0.815003
2155.000000,14.000000,1098.000000,682.000000,213.000000,153.000000,0.815003
2156.000000,14.000000,1085.000000,680.000000,208.000000,153.000000,0.815003
2157.000000,14.000000,1072.000000,684.000000,203.000000,149.000000,0.815003
2158.000000,14.000000,1057.000000,686.000000,200.000000,146.000000,0.815003
2159.000000,14.000000,1043.000000,691.000000,189.000000,137.000000,0.815003
2160.000000,14.000000,1029.000000,693.000000,186.000000,135.000000,0.815003
2161.000000,14.000000,1013.000000,692.000000,186.000000,135.000000,0.815003
2162.000000,14.000000,1005.000000,692.000000,176.000000,133.000000,0.815003
2163.000000,14.000000,989.000000,695.000000,176.000000,129.000000,0.815003
2164.000000,14.000000,976.000000,697.000000,174.000000,126.000000,0.815003
2165.000000,14.000000,965.000000,697.000000,170.000000,127.000000,0.815003
2166.000000,14.000000,955.000000,699.000000,165.000000,125.000000,0.815003
2167.000000,14.000000,946.000000,702.000000,160.000000,121.000000,0.815003
2168.000000,14.000000,931.000000,704.000000,159.000000,120.000000,0.815003
2169.000000,14.000000,921.000000,706.000000,157.000000,119.000000,0.815003
2179.000000,15.000000,819.000000,726.000000,134.000000,103.000000,0.763210
